Caulobacter_crescentus,Mesorhizobium_loti
Caulobacter_crescentus,Maricaulis_maris
Caulobacter_crescentus,Nitrobacter_winogradskyi
Caulobacter_crescentus,Pseudomonas_putida
Caulobacter_crescentus,Rhodopseudomonas_palustris
Caulobacter_crescentus,Saccharophagus_degradans
Caulobacter_crescentus,Silicibacter_pomeroyi
Caulobacter_crescentus,Silicibacter_sp
Caulobacter_crescentus,Sinorhizobium_meliloti
Caulobacter_crescentus,Xanthomonas_campestris
Campylobacter_curvus,Campylobacter_fetus
Campylobacter_curvus,Campylobacter_jejuni
Campylobacter_curvus,Fusobacterium_nucleatum
Campylobacter_curvus,Wolinella_succinogenes
Clostridium_difficile,Campylobacter_jejuni
Clostridium_difficile,Clostridium_novyi
Clostridium_difficile,Clostridium_perfringens
Corynebacterium_diphtheriae,Corynebacterium_efficiens
Corynebacterium_diphtheriae,Corynebacterium_glutamicum
Corynebacterium_diphtheriae,Corynebacterium_jeikeium
Corynebacterium_diphtheriae,Clostridium_tetani
Corynebacterium_diphtheriae,Shigella_dysenteriae
Corynebacterium_efficiens,Corynebacterium_glutamicum
Corynebacterium_efficiens,Corynebacterium_jeikeium
Chlamydophila_felis,Chlamydia_muridarum
Chlamydophila_felis,Chlamydophila_pneumoniae
Chlamydophila_felis,Chlamydia_trachomatis
Campylobacter_fetus,Campylobacter_jejuni
Campylobacter_fetus,Haemophilus_somnus
Campylobacter_fetus,Wolinella_succinogenes
Corynebacterium_glutamicum,Corynebacterium_jeikeium
Corynebacterium_glutamicum,Mycobacterium_smegmatis
Corynebacterium_glutamicum,Ralstonia_eutropha
Corynebacterium_glutamicum,Streptomyces_coelicolor
Corynebacterium_glutamicum,Zymomonas_mobilis
Cytophaga_hutchinsonii,Deinococcus_radiodurans
Cytophaga_hutchinsonii,Novosphingobium_aromaticivorans
Cytophaga_hutchinsonii,Rhodopseudomonas_palustris
Carboxydothermus_hydrogenoformans,Desulfotomaculum_reducens
Carboxydothermus_hydrogenoformans,Moorella_thermoacetica
Carboxydothermus_hydrogenoformans,Rhodospirillum_rubrum
Carboxydothermus_hydrogenoformans,Renibacterium_salmoninarum
Campylobacter_jejuni,Helicobacter_hepaticus
Campylobacter_jejuni,Listeria_monocytogenes
Campylobacter_jejuni,Shigella_flexneri
Campylobacter_jejuni,Salmonella_enterica
Campylobacter_jejuni,Vibrio_cholerae
Campylobacter_jejuni,Vibrio_parahaemolyticus
Campylobacter_jejuni,Wolinella_succinogenes
Corynebacterium_jeikeium,Enterococcus_faecalis
Corynebacterium_jeikeium,Listeria_monocytogenes
Corynebacterium_jeikeium,Staphylococcus_epidermidis
Corynebacterium_jeikeium,Staphylococcus_haemolyticus
Corynebacterium_jeikeium,Streptococcus_pneumoniae
Clostridium_kluyveri,Ralstonia_eutropha
Clavibacter_michiganensis,Frankia_sp
Clavibacter_michiganensis,Pseudomonas_syringae
Clavibacter_michiganensis,Ralstonia_solanacearum
Clavibacter_michiganensis,Sorangium_cellulosum
Clavibacter_michiganensis,Xanthomonas_axonopodis
Clavibacter_michiganensis,Xanthomonas_campestris
Chlamydia_muridarum,Chlamydophila_pneumoniae
Chlamydia_muridarum,Chlamydia_trachomatis
Clostridium_novyi,Clostridium_perfringens
Clostridium_novyi,Clostridium_tetani
Chlamydophila_pneumoniae,Chlamydia_trachomatis
Chlamydophila_pneumoniae,Helicobacter_pylori
Chlamydophila_pneumoniae,Legionella_pneumophila
Clostridium_perfringens,Clostridium_tetani
Clostridium_perfringens,Enterococcus_faecalis
Clostridium_perfringens,Lactobacillus_acidophilus
Chlorobium_phaeobacteroides,Chlorobaculum_tepidum
Chlorobium_phaeobacteroides,Pelodictyon_luteolum
Colwellia_psychrerythraea,Saccharophagus_degradans
Colwellia_psychrerythraea,Shewanella_frigidimarina
Chromohalobacter_salexigens,Vibrio_cholerae
Chlorobaculum_tepidum,Gramella_forsetii
Chlorobaculum_tepidum,Pelodictyon_luteolum
Chlorobaculum_tepidum,Prochlorococcus_marinus
Chlorobaculum_tepidum,Roseobacter_denitrificans
Chlorobaculum_tepidum,Salinibacter_ruber
Chlorobaculum_tepidum,Thiobacillus_denitrificans
Chlorobaculum_tepidum,Thermosynechococcus_elongatus
Chlamydia_trachomatis,Haemophilus_ducreyi
Chlamydia_trachomatis,Mycoplasma_genitalium
Chlamydia_trachomatis,Neisseria_gonorrhoeae
Chlamydia_trachomatis,Ureaplasma_urealyticum
Chromobacterium_violaceum,Erwinia_carotovora
Chromobacterium_violaceum,Photorhabdus_luminescens
Chromobacterium_violaceum,Ralstonia_solanacearum
Chromobacterium_violaceum,Serratia_proteamaculans
Chromobacterium_violaceum,Vibrio_fischeri
Cyanobacteria_Yellowstone,Gloeobacter_violaceus
Cyanobacteria_Yellowstone,Synechococcus_sp
Cyanobacteria_Yellowstone,Thermosynechococcus_elongatus
Dechloromonas_aromatica,Methylobacillus_flagellatus
Dechloromonas_aromatica,Magnetococcus_sp
Dechloromonas_aromatica,Thiobacillus_denitrificans
Dechloromonas_aromatica,Thiomicrospira_crunogena
Dechloromonas_aromatica,Wolinella_succinogenes
Desulfovibrio_desulfuricans,Desulfotalea_psychrophila
Desulfovibrio_desulfuricans,Desulfotomaculum_reducens
Desulfovibrio_desulfuricans,Desulfovibrio_vulgaris
Desulfovibrio_desulfuricans,Geobacter_sulfurreducens
Desulfovibrio_desulfuricans,Lactobacillus_gasseri
Desulfovibrio_desulfuricans,Lawsonia_intracellularis
Desulfovibrio_desulfuricans,Syntrophus_aciditrophicus
Desulfovibrio_desulfuricans,Thiobacillus_denitrificans
Desulfovibrio_desulfuricans,Wolinella_succinogenes
Dehalococcoides_sp,Dehalococcoides_ethenogenes
Dehalococcoides_ethenogenes,Desulfitobacterium_hafniense
Dehalococcoides_ethenogenes,Thermus_thermophilus
Deinococcus_geothermalis,Deinococcus_radiodurans
Deinococcus_geothermalis,Rubrobacter_xylanophilus
Deinococcus_geothermalis,Thermus_thermophilus
Dichelobacter_nodosus,Neisseria_gonorrhoeae
Desulfotalea_psychrophila,Desulfitobacterium_hafniense
Desulfotalea_psychrophila,Desulfovibrio_vulgaris
Desulfotalea_psychrophila,Geobacter_sulfurreducens
Desulfotalea_psychrophila,Myxococcus_xanthus
Desulfotalea_psychrophila,Ralstonia_eutropha
Desulfotalea_psychrophila,Shewanella_sp
Desulfotalea_psychrophila,Sulfurovum_sp
